2018-05-06 02:37:25	margarita	you play cello and piano	I've played the cello for less than a year, so I'm probably not that good	1057.9008834302952	{'you': 4.298319327731092, 'play': 30.602564102564102, 'cello': 1023.0}	I play the piano, flute, a little bit of cello and ukulele	911.6444731738849	{'you': 4.298319327731092, 'play': 39.34615384615384, 'cello': 682.0, 'piano': 186.0}	I've played the cello for less than a year, so I'm probably not that good	634.740530058177	{'you': 4.298319327731092, 'play': 30.602564102564102, 'cello': 1023.0}
2018-05-06 02:37:25	margarita	what is your favorite place in the city	Abu Dhabi is one of the emirates or cities of the United Arab Emirates and also its capital. It's a 2-hour drive away from Dubai	360.14624191139865	{'what': 6.959183673469388, 'is': 24.95121951219512, 'citi': 227.33333333333334, 'city': 341.0}	Abu Dhabi is one of the emirates or cities of the United Arab Emirates and also its capital. It's a 2-hour drive away from Dubai	355.97073170731704	{'is': 24.95121951219512, 'citi': 227.33333333333334, 'city': 341.0}	New York for sure! It is lively and diverse, I just feel like my personality would fit in very well	140.28695868591342	{'what': 6.959183673469388, 'is': 12.47560975609756, 'citi': 227.33333333333334, 'city': 454.6666666666667}
2018-05-06 02:37:25	margarita	have you been to dubai	No, because I like it here a lot and I don't have time to party	292.99974631361977	{'have': 16.5, 'you': 4.298319327731092, 'to': 12.867924528301888, 'dubai': 454.6666666666667}	Abu Dhabi is one of the emirates or cities of the United Arab Emirates and also its capital. It's a 2-hour drive away from Dubai	272.8	{'dubai': 454.6666666666667}	With the help of NYUAD I've been to so many places! I've been to New York, Shanghai, Buenos Aires and I even had a class trip to Oman	265.7484540986205	{'have': 16.5, 'you': 4.298319327731092, 'been': 219.21428571428572, 'to': 25.735849056603776}
2018-05-06 02:37:25	margarita	have you been to a line	With the help of NYUAD I've been to so many places! I've been to New York, Shanghai, Buenos Aires and I even had a class trip to Oman	265.7484540986205	{'have': 16.5, 'you': 4.298319327731092, 'been': 219.21428571428572, 'to': 25.735849056603776}	With the help of NYUAD I've been to so many places! I've been to New York, Shanghai, Buenos Aires and I even had a class trip to Oman	186.24306326304105	{'have': 16.5, 'you': 4.298319327731092, 'been': 146.14285714285714, 'to': 19.301886792452834}	With the help of NYUAD I've been to so many places! I've been to New York, Shanghai, Buenos Aires and I even had a class trip to Oman	186.24306326304105	{'have': 16.5, 'you': 4.298319327731092, 'been': 146.14285714285714, 'to': 19.301886792452834}
2018-05-06 02:37:25	margarita	did you like houma	I loved the people, the culture and the fact that I've learned some Spanish	50.73040363014014	{'did': 21.76595744680851, 'you': 4.298319327731092, 'like': 24.666126855600538}	I did when I was in Moldova, but not officially, so I don't have a diploma	47.830234221348114	{'did': 43.53191489361702, 'you': 4.298319327731092}	Yes, but I like to keep things like this private	41.2975096111319	{'you': 4.298319327731092, 'like': 36.99919028340081}
2018-05-06 02:37:25	margarita	which year are you in	Well I've been playing piano for the last 14 years so I must be okay at it	115.49408514459729	{'year': 55.89846851956891, 'are': 55.29729729729729, 'you': 4.298319327731092}	I am 20 years old	115.49408514459729	{'year': 55.89846851956891, 'are': 55.29729729729729, 'you': 4.298319327731092}	I've played the flute for less than a year, so I'm probably not that good	107.95069319904994	{'year': 48.35507657402155, 'are': 55.29729729729729, 'you': 4.298319327731092}
2018-05-06 02:37:25	margarita	are you a sophomore	Thank you! / Thank you	68.19225528049057	{'are': 55.29729729729729, 'you': 12.894957983193276}	Probably yes. But what I can tell you for sure is that I am really affectionate	63.89393595275948	{'are': 55.29729729729729, 'you': 8.596638655462185}	Ohhh stop it you	63.89393595275948	{'are': 55.29729729729729, 'you': 8.596638655462185}
2018-05-06 02:37:25	margarita	which what year did you graduate high school	I graduate in 2019	771.548319327731	{'you': 4.298319327731092, 'graduat': 255.75, 'graduate': 511.5}	After I graduate I want to work in the music industry, with record labels, studios and things like that. But I'm really open to anything	732.7983193277312	{'you': 4.298319327731092, 'graduat': 170.5, 'school': 217.0, 'graduate': 341.0}	Somebody told me lately that I am always 'full of life' and I'm still high off that compliment	693.2575030012006	{'what': 6.959183673469388, 'you': 4.298319327731092, 'high': 682.0}
2018-05-06 02:37:25	margarita	do you miss your family	I sure do	356.77129654196744	{'do': 11.472977214236394, 'you': 4.298319327731092, 'miss': 341.0}	Sometimes I do	356.77129654196744	{'do': 11.472977214236394, 'you': 4.298319327731092, 'miss': 341.0}	Very much	345.29831932773106	{'you': 4.298319327731092, 'miss': 341.0}
2018-05-06 02:37:25	margarita	when will you next see your family	Wonder Woman because I always wonder what I should do next with my life	415.10192307692313	{'next': 682.0, 'your': 9.836538461538462}	I don't think so, I just find it really fun	360.34243697478996	{'you': 4.298319327731092, 'next': 341.0, 'see': 15.044117647058822}	I want to write music for films, trailers or ads or do any other work related to music	345.2983193277311	{'you': 4.298319327731092, 'next': 341.0}
2018-05-06 02:37:25	margarita	is that your favorite superhero	I love all music genres, really! I especially like dubstep, pop, hip hop and classical sometimes	98.0899259954138	{'is': 12.47560975609756, 'your': 9.836538461538462, 'favorit': 25.25925925925926, 'favorite': 50.51851851851852}	Definitely Pentatonix	98.0899259954138	{'is': 12.47560975609756, 'your': 9.836538461538462, 'favorit': 25.25925925925926, 'favorite': 50.51851851851852}	New Year's Eve, which is kind of like Christmas for us: we have a Christmas tree, we exchange gifts with family and we spend a great time together	98.0899259954138	{'is': 12.47560975609756, 'your': 9.836538461538462, 'favorit': 25.25925925925926, 'favorite': 50.51851851851852}
2018-05-06 02:37:25	margarita	what is your favorite song	My first songs were Moldovan national songs and some Russian pop songs, but the first song in English that I fell in love with was Beyonce's Irreplaceable when I was 6	303.0907626208378	{'what': 6.959183673469388, 'song': 296.1315789473684}	'Hora Din Moldova' which is a national Moldovan song about dancing	204.89093378044413	{'what': 6.959183673469388, 'is': 12.47560975609756, 'song': 185.45614035087715}	I like writing epic/war type of songs or relaxed music, all in the minor chord. I can't seem to write happy songs yet	176.83858335309372	{'what': 6.959183673469388, 'is': 12.47560975609756, 'your': 9.836538461538462, 'song': 147.5672514619883}
2018-05-06 02:37:25	margarita	so do you speak russian	My family speaks both languages! My mom's first language is Russian and my dad's is Romanian, so it's a nice mix	274.1046298753008	{'so': 31.0, 'do': 11.472977214236394, 'you': 4.298319327731092, 'speak': 68.19999999999999, 'russian': 159.13333333333333}	I speak Romanian, Russian, French, English and Spanish	262.59034416101514	{'do': 11.472977214236394, 'you': 4.298319327731092, 'speak': 87.68571428571428, 'russian': 159.13333333333333}	My family speaks both languages! My mom's first language is Russian and my dad's is Romanian, so it's a nice mix	205.90462987530083	{'so': 31.0, 'do': 11.472977214236394, 'you': 4.298319327731092, 'speak': 68.19999999999999, 'russian': 90.93333333333334}
2018-05-06 02:37:25	margarita	wow that's a lot of languages	Well everyone in Moldova speaks Romanian and Russian, and the rest of the languages I learned at school or university	2188.895238095238	{'wow': 2046.0, 'languag': 48.71428571428571, 'language': 48.71428571428571, 'languages': 45.46666666666667}	Well everyone in Moldova speaks Romanian and Russian, and the rest of the languages I learned at school or university	280.80628306878305	{"that'": 21.3125, 'lot': 73.97354497354496, 'languag': 48.71428571428571, "that's": 42.625, 'language': 48.71428571428571, 'languages': 45.46666666666667}	My family speaks both languages! My mom's first language is Russian and my dad's is Romanian, so it's a nice mix	152.63809523809522	{'languag': 64.95238095238095, 'language': 64.95238095238095, 'languages': 22.733333333333334}
2018-05-06 02:37:25	margarita	what language did you learn at school	Well everyone in Moldova speaks Romanian and Russian, and the rest of the languages I learned at school or university	443.95148152381336	{'languag': 48.71428571428571, 'did': 21.76595744680851, 'you': 4.298319327731092, 'learn': 47.8743842364532, 'at': 39.34615384615385, 'school': 217.0, 'language': 64.95238095238095}	Well everyone in Moldova speaks Romanian and Russian, and the rest of the languages I learned at school or university	399.8293229758747	{'languag': 48.71428571428571, 'learn': 29.81650246305419, 'at': 39.34615384615385, 'school': 217.0, 'language': 64.95238095238095}	We have more Romanian than Russian schools, but we do have both	371.44797919167667	{'what': 6.959183673469388, 'languag': 32.476190476190474, 'you': 4.298319327731092, 'school': 279.0, 'language': 48.71428571428571}
2018-05-06 02:37:25	margarita	what is your first language	My family speaks both languages! My mom's first language is Russian and my dad's is Romanian, so it's a nice mix	356.7659892662506	{'what': 6.959183673469388, 'is': 24.95121951219512, 'your': 9.836538461538462, 'first': 136.4, 'languag': 64.95238095238095, 'language': 113.66666666666666}	Moldova's national language is Romanian, but everyone also speaks Russian	178.05326032852165	{'what': 6.959183673469388, 'is': 24.95121951219512, 'languag': 48.71428571428571, 'language': 97.42857142857142}	My family speaks both languages! My mom's first language is Russian and my dad's is Romanian, so it's a nice mix	174.7535888501742	{'is': 24.95121951219512, 'first': 136.4, 'languag': 48.71428571428571, 'language': 81.19047619047618}
2018-05-06 02:37:25	margarita	where did you go to high school	Somebody told me lately that I am always 'full of life' and I'm still high off that compliment	686.2983193277312	{'you': 4.298319327731092, 'high': 682.0}	Maybe engineering, because they have to take a lot of science classes that don't directly relate to their major, but anything can be hard if you have high standards for your work	424.33281717976155	{'you': 4.298319327731092, 'go': 8.05511811023622, 'to': 12.867924528301888, 'high': 682.0}	Somebody told me lately that I am always full of life and I'm still high off that compliment	411.7789915966387	{'you': 4.298319327731092, 'high': 682.0}
2018-05-06 02:37:25	margarita	okay do all your family live in moldova	My parents weren't okay with me studying here at first, but later on they were okay	622.4386161018256	{'okay': 1023.0, 'your': 9.836538461538462, 'live': 4.561155041504387}	Well I've been playing piano for the last 14 years so I must be okay at it	525.8976935030428	{'okay': 511.5, 'your': 9.836538461538462, 'live': 4.561155041504387}	Well I've been playing piano for the last 14 years so I must be okay at it	309.6366930249027	{'okay': 511.5, 'live': 4.561155041504387}
2018-05-06 02:37:25	margarita	why did you want to be a part of this project	Because I love the idea of it	441.69823903869053	{'whi': 136.4, 'did': 21.76595744680851, 'you': 4.298319327731092, 'to': 6.433962264150944, 'why': 272.8}	I am closer to my mom because she understand me better, but I love my dad just as much	431.58563161113506	{'whi': 136.4, 'you': 4.298319327731092, 'to': 12.867924528301888, 'be': 5.219387755102041, 'why': 272.8}	Because my parents liked it! It's a Russian name actually, and it means pearl	414.4193877551021	{'whi': 136.4, 'be': 5.219387755102041, 'why': 272.8}
2018-05-06 02:37:25	margarita	why you texting	I am closer to my mom because she understand me better, but I love my dad just as much	413.4983193277311	{'whi': 136.4, 'you': 4.298319327731092, 'why': 272.8}	Because my parents liked it! It's a Russian name actually, and it means pearl	409.20000000000005	{'whi': 136.4, 'why': 272.8}	Well, NYUAD offers a good scholarship and it's a good university	248.09899159663865	{'whi': 136.4, 'you': 4.298319327731092, 'why': 272.8}
2018-05-06 02:37:25	margarita	do you have a big family	New Year's Eve, which is kind of like Christmas for us: we have a Christmas tree, we exchange gifts with family and we spend a great time together	109.02743902439025	{'have': 16.5, 'big': 42.625, 'famili': 16.634146341463413, 'family': 33.26829268292683}	I'd probably try some of the big universities like Harvard and Oxford, but also some lesser known universities around Europe	106.04831932773111	{'you': 4.298319327731092, 'have': 16.5, 'big': 85.25}	I study music and I have a minor in economics. I am mostly learning music technology and composition, but I am also taking other liberal arts fun classes	99.84751605416261	{'do': 11.472977214236394, 'you': 4.298319327731092, 'have': 16.5, 'big': 42.625, 'famili': 8.317073170731707, 'family': 16.634146341463413}
